,loc,v(g),ev(g),iv(g),defects
697,3.0,1.0,1.0,1.0,False
698,5.0,1.0,1.0,1.0,False
699,9.0,4.0,4.0,1.0,False
700,82.0,26.0,22.0,16.0,False
701,15.0,3.0,1.0,3.0,False
702,6.0,1.0,1.0,1.0,False
703,12.0,2.0,1.0,2.0,False
704,24.0,8.0,7.0,2.0,False
705,6.0,3.0,1.0,2.0,False
706,144.0,25.0,19.0,22.0,False
707,61.0,11.0,8.0,11.0,False
708,10.0,3.0,1.0,2.0,False
709,15.0,3.0,1.0,3.0,False
710,7.0,1.0,1.0,1.0,False
711,7.0,1.0,1.0,1.0,False
712,32.0,7.0,6.0,3.0,False
713,20.0,7.0,1.0,1.0,False
714,4.0,2.0,1.0,2.0,False
715,7.0,7.0,7.0,1.0,False
716,10.0,3.0,1.0,2.0,False
717,6.0,1.0,1.0,1.0,False
718,14.0,4.0,1.0,1.0,False
719,7.0,2.0,1.0,1.0,False
720,14.0,1.0,1.0,1.0,False
721,23.0,1.0,1.0,1.0,False
722,6.0,1.0,1.0,1.0,False
723,39.0,5.0,1.0,5.0,False
724,6.0,1.0,1.0,1.0,False
725,7.0,1.0,1.0,1.0,False
726,70.0,16.0,5.0,8.0,False
727,23.0,1.0,1.0,1.0,False
728,72.0,26.0,13.0,1.0,False
729,22.0,1.0,1.0,1.0,False
730,7.0,1.0,1.0,1.0,False
731,9.0,2.0,1.0,1.0,False
732,83.0,13.0,7.0,8.0,False
733,6.0,1.0,1.0,1.0,False
734,9.0,3.0,1.0,3.0,False
735,20.0,2.0,1.0,1.0,False
736,8.0,1.0,1.0,1.0,False
737,22.0,8.0,7.0,2.0,False
738,18.0,5.0,1.0,2.0,False
739,6.0,1.0,1.0,1.0,False
740,6.0,1.0,1.0,1.0,False
741,8.0,3.0,1.0,3.0,False
742,0.0,1.0,1.0,1.0,False
743,10.0,3.0,3.0,1.0,False
744,11.0,1.0,1.0,1.0,False
745,13.0,1.0,1.0,1.0,False
746,21.0,5.0,1.0,5.0,False
747,5.0,1.0,1.0,1.0,False
748,7.0,3.0,1.0,3.0,False
749,5.0,3.0,1.0,3.0,False
750,8.0,3.0,3.0,2.0,False
751,11.0,1.0,1.0,1.0,False
752,22.0,1.0,1.0,1.0,False
753,5.0,1.0,1.0,1.0,False
754,69.0,49.0,1.0,4.0,False
755,16.0,1.0,1.0,1.0,False
756,25.0,4.0,1.0,1.0,False
757,54.0,8.0,4.0,7.0,False
758,5.0,1.0,1.0,1.0,False
759,6.0,3.0,3.0,2.0,False
760,50.0,21.0,9.0,6.0,False
761,7.0,3.0,1.0,2.0,False
762,20.0,4.0,1.0,3.0,False
763,18.0,5.0,5.0,1.0,False
764,3.0,1.0,1.0,1.0,False
765,44.0,8.0,6.0,8.0,False
766,21.0,3.0,1.0,3.0,False
767,6.0,1.0,1.0,1.0,False
768,19.0,6.0,3.0,2.0,False
769,117.0,27.0,13.0,1.0,False
770,21.0,8.0,5.0,6.0,False
771,5.0,1.0,1.0,1.0,False
772,8.0,3.0,1.0,3.0,False
773,46.0,12.0,6.0,1.0,False
774,32.0,6.0,1.0,4.0,False
775,6.0,1.0,1.0,1.0,False
776,11.0,1.0,1.0,1.0,False
777,81.0,19.0,1.0,18.0,False
778,15.0,3.0,1.0,3.0,False
779,4.0,1.0,1.0,1.0,False
780,13.0,3.0,3.0,3.0,False
781,9.0,1.0,1.0,1.0,False
782,4.0,1.0,1.0,1.0,False
783,3.0,1.0,1.0,1.0,False
784,21.0,5.0,3.0,3.0,False
785,9.0,2.0,1.0,2.0,False
786,5.0,1.0,1.0,1.0,False
787,32.0,5.0,1.0,1.0,False
788,13.0,2.0,1.0,2.0,False
789,22.0,6.0,1.0,4.0,False
790,4.0,1.0,1.0,1.0,False
791,15.0,2.0,1.0,1.0,False
792,23.0,7.0,7.0,4.0,False
793,4.0,1.0,1.0,1.0,False
794,33.0,6.0,3.0,3.0,False
795,17.0,3.0,1.0,3.0,False
796,9.0,2.0,1.0,2.0,False
797,12.0,3.0,1.0,1.0,False
798,16.0,3.0,1.0,2.0,False
799,4.0,1.0,1.0,1.0,False
800,13.0,4.0,4.0,1.0,False
801,22.0,5.0,3.0,1.0,False
802,4.0,1.0,1.0,1.0,False
803,12.0,3.0,1.0,2.0,False
804,12.0,2.0,1.0,1.0,False
805,6.0,1.0,1.0,1.0,False
806,3.0,1.0,1.0,1.0,False
807,6.0,1.0,1.0,1.0,False
808,11.0,5.0,4.0,1.0,False
809,3.0,1.0,1.0,1.0,False
810,23.0,7.0,7.0,4.0,False
811,15.0,3.0,1.0,3.0,False
812,12.0,4.0,3.0,2.0,False
813,27.0,7.0,1.0,3.0,False
814,10.0,1.0,1.0,1.0,False
815,34.0,9.0,1.0,9.0,False
816,21.0,4.0,1.0,2.0,False
817,17.0,2.0,1.0,1.0,False
818,24.0,6.0,6.0,4.0,False
819,3.0,1.0,1.0,1.0,False
820,16.0,3.0,1.0,2.0,False
821,14.0,3.0,1.0,1.0,False
822,12.0,2.0,1.0,2.0,False
823,17.0,2.0,1.0,2.0,False
824,10.0,1.0,1.0,1.0,False
825,14.0,3.0,1.0,2.0,False
826,6.0,1.0,1.0,1.0,False
827,14.0,4.0,1.0,2.0,False
828,17.0,3.0,1.0,1.0,False
829,16.0,2.0,1.0,1.0,False
830,19.0,3.0,1.0,1.0,False
831,3.0,1.0,1.0,1.0,False
832,15.0,1.0,1.0,1.0,False
833,20.0,3.0,1.0,2.0,False
834,10.0,1.0,1.0,1.0,False
835,7.0,4.0,4.0,1.0,False
836,18.0,2.0,1.0,1.0,False
837,6.0,1.0,1.0,1.0,False
838,11.0,5.0,3.0,1.0,False
839,12.0,3.0,1.0,3.0,False
840,7.0,3.0,1.0,1.0,False
841,11.0,3.0,1.0,3.0,False
842,12.0,4.0,3.0,3.0,False
843,11.0,2.0,1.0,1.0,False
844,19.0,3.0,1.0,1.0,False
845,199.0,58.0,1.0,2.0,False
846,23.0,6.0,6.0,1.0,False
847,13.0,4.0,1.0,4.0,False
848,11.0,2.0,1.0,1.0,False
849,3.0,1.0,1.0,1.0,False
850,4.0,1.0,1.0,1.0,False
851,45.0,12.0,6.0,6.0,False
852,11.0,1.0,1.0,1.0,False
853,7.0,1.0,1.0,1.0,False
854,3.0,1.0,1.0,1.0,False
855,39.0,6.0,1.0,3.0,False
856,6.0,2.0,1.0,1.0,False
857,10.0,1.0,1.0,1.0,False
858,11.0,4.0,1.0,4.0,False
859,7.0,1.0,1.0,1.0,False
860,13.0,3.0,1.0,3.0,False
861,6.0,3.0,3.0,3.0,False
862,11.0,5.0,3.0,4.0,False
863,45.0,1.0,1.0,1.0,False
864,7.0,3.0,1.0,3.0,False
865,11.0,8.0,7.0,2.0,False
866,6.0,2.0,1.0,1.0,False
867,22.0,8.0,8.0,1.0,False
868,7.0,3.0,1.0,3.0,False
869,8.0,7.0,6.0,1.0,False
870,7.0,2.0,1.0,1.0,False
871,7.0,1.0,1.0,1.0,False
872,4.0,1.0,1.0,1.0,False
873,31.0,1.0,1.0,1.0,False
874,14.0,3.0,1.0,2.0,False
875,14.0,6.0,6.0,4.0,False
876,6.0,4.0,4.0,2.0,False
877,10.0,2.0,1.0,2.0,False
878,6.0,1.0,1.0,1.0,False
879,12.0,4.0,1.0,2.0,False
880,9.0,6.0,5.0,2.0,False
881,20.0,7.0,7.0,4.0,False
882,3.0,1.0,1.0,1.0,False
883,17.0,7.0,1.0,3.0,False
884,5.0,2.0,1.0,2.0,False
885,6.0,2.0,1.0,2.0,False
886,12.0,4.0,1.0,2.0,False
887,9.0,6.0,3.0,3.0,False
888,28.0,6.0,6.0,3.0,False
889,12.0,4.0,1.0,2.0,False
890,11.0,6.0,5.0,1.0,False
891,29.0,5.0,1.0,5.0,False
892,14.0,3.0,1.0,2.0,False
893,8.0,5.0,1.0,5.0,False
894,11.0,7.0,6.0,5.0,False
895,19.0,7.0,7.0,4.0,False
896,12.0,2.0,1.0,1.0,False
897,11.0,7.0,1.0,3.0,False
898,27.0,19.0,17.0,3.0,False
899,30.0,5.0,3.0,3.0,False
900,44.0,8.0,3.0,3.0,False
901,31.0,4.0,1.0,3.0,False
902,7.0,3.0,3.0,2.0,False
903,4.0,1.0,1.0,1.0,False
904,7.0,4.0,4.0,2.0,False
905,35.0,6.0,1.0,1.0,False
906,12.0,6.0,6.0,2.0,False
907,3.0,1.0,1.0,1.0,False
908,12.0,6.0,6.0,2.0,False
909,36.0,7.0,1.0,7.0,False
910,5.0,1.0,1.0,1.0,False
911,10.0,3.0,1.0,1.0,False
912,3.0,1.0,1.0,1.0,False
913,8.0,3.0,3.0,2.0,False
914,9.0,1.0,1.0,1.0,False
915,123.0,1.0,1.0,1.0,False
916,7.0,3.0,3.0,2.0,False
917,10.0,2.0,1.0,1.0,False
918,5.0,1.0,1.0,1.0,False
919,18.0,5.0,1.0,1.0,False
920,5.0,1.0,1.0,1.0,False
921,6.0,1.0,1.0,1.0,False
922,12.0,2.0,1.0,1.0,False
923,16.0,9.0,9.0,1.0,False
924,6.0,1.0,1.0,1.0,False
925,6.0,1.0,1.0,1.0,False
926,12.0,4.0,1.0,1.0,False
927,5.0,1.0,1.0,1.0,False
928,3.0,1.0,1.0,1.0,False
929,8.0,2.0,1.0,1.0,False
930,5.0,3.0,1.0,2.0,False
931,30.0,13.0,1.0,13.0,False
932,17.0,8.0,1.0,1.0,False
933,8.0,4.0,3.0,3.0,False
934,37.0,15.0,14.0,15.0,False
935,10.0,3.0,1.0,1.0,False
936,13.0,10.0,6.0,5.0,False
937,12.0,1.0,1.0,1.0,False
938,9.0,2.0,1.0,2.0,False
939,11.0,1.0,1.0,1.0,False
940,31.0,9.0,3.0,2.0,False
941,19.0,5.0,1.0,5.0,False
942,5.0,1.0,1.0,1.0,False
943,0.0,1.0,1.0,1.0,False
944,4.0,1.0,1.0,1.0,False
945,19.0,5.0,1.0,5.0,False
946,6.0,4.0,4.0,1.0,False
947,8.0,5.0,4.0,4.0,False
948,11.0,5.0,3.0,1.0,False
949,9.0,2.0,1.0,2.0,False
950,18.0,6.0,6.0,2.0,False
951,6.0,3.0,1.0,1.0,False
952,24.0,11.0,11.0,5.0,False
953,3.0,1.0,1.0,1.0,False
954,3.0,1.0,1.0,1.0,False
955,0.0,1.0,1.0,1.0,False
956,5.0,1.0,1.0,1.0,False
957,10.0,1.0,1.0,1.0,False
958,13.0,4.0,1.0,1.0,False
959,10.0,1.0,1.0,1.0,False
960,24.0,5.0,1.0,4.0,False
961,6.0,2.0,1.0,1.0,False
962,74.0,16.0,1.0,5.0,False
963,27.0,7.0,6.0,7.0,False
964,12.0,1.0,1.0,1.0,False
965,13.0,3.0,1.0,3.0,False
966,14.0,2.0,1.0,2.0,False
967,7.0,2.0,1.0,1.0,False
968,21.0,10.0,7.0,5.0,False
969,17.0,4.0,1.0,3.0,False
970,6.0,3.0,1.0,1.0,False
971,21.0,11.0,3.0,3.0,False
972,8.0,1.0,1.0,1.0,False
973,10.0,3.0,3.0,2.0,False
974,7.0,1.0,1.0,1.0,False
975,7.0,2.0,1.0,1.0,False
976,24.0,5.0,5.0,5.0,False
977,8.0,3.0,1.0,1.0,False
978,29.0,7.0,3.0,2.0,False
979,6.0,2.0,1.0,1.0,False
980,10.0,3.0,3.0,2.0,False
981,91.0,34.0,17.0,30.0,False
982,14.0,4.0,3.0,1.0,False
983,11.0,4.0,3.0,2.0,False
984,4.0,1.0,1.0,1.0,False
985,5.0,3.0,3.0,1.0,False
986,21.0,4.0,1.0,2.0,False
987,9.0,2.0,1.0,2.0,False
988,48.0,13.0,11.0,13.0,False
989,34.0,8.0,1.0,4.0,False
990,8.0,3.0,1.0,2.0,False
991,21.0,4.0,1.0,2.0,False
992,27.0,9.0,5.0,2.0,False
993,11.0,2.0,1.0,2.0,False
994,0.0,1.0,1.0,1.0,False
995,16.0,4.0,1.0,1.0,False
996,75.0,54.0,25.0,24.0,False
997,12.0,3.0,3.0,1.0,False
998,17.0,6.0,6.0,3.0,False
999,22.0,6.0,1.0,1.0,False
1000,16.0,5.0,1.0,1.0,False
1001,24.0,1.0,1.0,1.0,False
1002,18.0,3.0,3.0,2.0,False
1003,45.0,12.0,7.0,9.0,False
1004,31.0,14.0,1.0,14.0,False
1005,14.0,6.0,4.0,2.0,False
1006,4.0,2.0,1.0,1.0,False
1007,14.0,4.0,1.0,1.0,False
1008,11.0,5.0,1.0,3.0,False
1009,11.0,2.0,1.0,1.0,False
1010,6.0,5.0,5.0,1.0,False
1011,3.0,1.0,1.0,1.0,False
1012,11.0,3.0,1.0,1.0,False
1013,5.0,1.0,1.0,1.0,False
1014,48.0,10.0,8.0,1.0,False
1015,52.0,25.0,25.0,1.0,False
1016,4.0,1.0,1.0,1.0,False
1017,10.0,4.0,1.0,3.0,False
1018,21.0,4.0,1.0,1.0,False
1019,10.0,3.0,1.0,3.0,False
1020,5.0,1.0,1.0,1.0,False
1021,30.0,11.0,6.0,3.0,False
1022,4.0,1.0,1.0,1.0,False
1023,6.0,1.0,1.0,1.0,False
1024,8.0,2.0,1.0,2.0,False
1025,15.0,1.0,1.0,1.0,False
1026,18.0,4.0,3.0,2.0,False
1027,35.0,6.0,4.0,5.0,False
1028,15.0,1.0,1.0,1.0,False
1029,67.0,37.0,18.0,18.0,False
1030,16.0,9.0,9.0,2.0,False
1031,12.0,10.0,1.0,9.0,False
1032,11.0,8.0,7.0,1.0,False
1033,21.0,5.0,1.0,4.0,False
1034,11.0,5.0,5.0,1.0,False
1035,17.0,8.0,3.0,2.0,False
1036,5.0,2.0,1.0,1.0,False
1037,11.0,3.0,1.0,1.0,False
1038,7.0,3.0,1.0,1.0,False
1039,4.0,1.0,1.0,1.0,False
1040,77.0,21.0,11.0,20.0,False
1041,4.0,2.0,1.0,2.0,False
1042,21.0,7.0,1.0,4.0,False
1043,22.0,3.0,1.0,3.0,False
1044,36.0,17.0,14.0,7.0,False
1045,18.0,5.0,1.0,2.0,False
1046,23.0,6.0,5.0,2.0,False
1047,9.0,4.0,4.0,1.0,False
1048,15.0,3.0,3.0,1.0,False
1049,9.0,1.0,1.0,1.0,False
1050,19.0,9.0,9.0,4.0,False
1051,26.0,4.0,1.0,1.0,False
1052,13.0,3.0,1.0,1.0,False
1053,10.0,4.0,3.0,3.0,False
1054,5.0,2.0,1.0,1.0,False
1055,39.0,16.0,6.0,4.0,False
1056,17.0,5.0,1.0,4.0,False
1057,10.0,3.0,3.0,2.0,False
1058,13.0,2.0,1.0,1.0,False
1059,8.0,3.0,3.0,2.0,False
1060,9.0,2.0,1.0,1.0,False
1061,10.0,2.0,1.0,2.0,False
1062,13.0,7.0,7.0,1.0,False
1063,12.0,2.0,1.0,1.0,False
1064,9.0,4.0,3.0,2.0,False
1065,11.0,5.0,5.0,1.0,False
1066,11.0,4.0,4.0,3.0,False
1067,5.0,3.0,3.0,1.0,False
1068,22.0,7.0,4.0,7.0,False
1069,17.0,7.0,6.0,6.0,False
1070,65.0,35.0,19.0,11.0,False
1071,9.0,4.0,3.0,2.0,False
1072,6.0,2.0,1.0,1.0,False
1073,7.0,1.0,1.0,1.0,False
1074,8.0,1.0,1.0,1.0,False
1075,9.0,1.0,1.0,1.0,False
1076,8.0,3.0,3.0,2.0,False
1077,5.0,2.0,1.0,2.0,False
1078,27.0,6.0,4.0,2.0,False
1079,11.0,1.0,1.0,1.0,False
1080,3.0,1.0,1.0,1.0,False
1081,10.0,7.0,1.0,3.0,False
1082,13.0,4.0,1.0,3.0,False
1083,7.0,3.0,3.0,2.0,False
1084,5.0,3.0,3.0,1.0,False
1085,17.0,7.0,6.0,6.0,False
1086,29.0,11.0,5.0,3.0,False
1087,8.0,4.0,1.0,4.0,False
1088,5.0,3.0,1.0,2.0,False
1089,23.0,10.0,1.0,9.0,False
1090,103.0,28.0,14.0,13.0,False
1091,15.0,2.0,1.0,2.0,False
1092,38.0,16.0,7.0,9.0,False
1093,5.0,2.0,1.0,1.0,False
1094,36.0,19.0,11.0,6.0,False
1095,10.0,5.0,3.0,1.0,False
1096,7.0,3.0,1.0,1.0,False
1097,5.0,2.0,1.0,1.0,False
1098,10.0,4.0,1.0,1.0,False
1099,7.0,6.0,5.0,1.0,False
1100,8.0,2.0,1.0,1.0,False
1101,19.0,8.0,6.0,1.0,False
1102,4.0,1.0,1.0,1.0,False
1103,7.0,2.0,1.0,2.0,False
1104,6.0,4.0,4.0,1.0,False
1105,10.0,5.0,5.0,1.0,False
1106,5.0,3.0,3.0,1.0,False
1107,18.0,8.0,5.0,5.0,False
1108,26.0,18.0,13.0,6.0,False
